# Data obtained and re-formatted from:
# NAO from CRU
# https://crudata.uea.ac.uk/cru/data/nao/nao.dat
# https://www.esrl.noaa.gov/psd/gcos_wgsp/Timeseries/NAO/
# updated Jun 2018
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.

1870.66666667	1.71
1870.75	1.30
1870.83333333	-2.04
1870.91666667	-3.52
1871.0	0.67
1871.08333333	1.71
1871.16666667	1.15
1871.25	-0.32
1871.33333333	-2.50
1871.41666667	-1.37
1871.5	1.75
1871.58333333	4.19
1871.66666667	-1.93
1871.75	-0.89
1871.83333333	-3.72
1871.91666667	-0.18
1872.0	1.15
1872.08333333	0.45
1872.16666667	-1.20
1872.25	-0.73
1872.33333333	0.02
1872.41666667	-0.34
1872.5	-3.61
1872.58333333	-1.43
1872.66666667	-2.53
1872.75	-0.91
1872.83333333	0.67
1872.91666667	-1.09
1873.0	2.30
1873.08333333	0.18
1873.16666667	-0.39
1873.25	-2.17
1873.33333333	-0.93
1873.41666667	0.78
1873.5	-0.12
1873.58333333	3.44
1873.66666667	-0.57
1873.75	-0.81
1873.83333333	-2.23
1873.91666667	2.01
1874.0	1.56
1874.08333333	2.07
1874.16666667	1.47
1874.25	2.99
1874.33333333	-1.85
1874.41666667	-0.76
1874.5	0.18
1874.58333333	0.82
1874.66666667	0.74
1874.75	0.86
1874.83333333	-0.34
1874.91666667	-2.12
1875.0	2.06
1875.08333333	-1.47
1875.16666667	-0.61
1875.25	-0.41
1875.33333333	0.89
1875.41666667	1.46
1875.5	-1.44
1875.58333333	1.71
1875.66666667	-0.01
1875.75	-0.75
1875.83333333	-2.80
1875.91666667	0.08
1876.0	1.10
1876.08333333	0.75
1876.16666667	-0.29
1876.25	-0.67
1876.33333333	-1.45
1876.41666667	1.71
1876.5	3.48
1876.58333333	1.02
1876.66666667	-2.62
1876.75	-2.19
1876.83333333	-2.35
1876.91666667	-1.13
1877.0	2.39
1877.08333333	1.96
1877.16666667	-0.45
1877.25	-2.30
1877.33333333	-1.73
1877.41666667	-0.32
1877.5	1.18
1877.58333333	-1.83
1877.66666667	-3.74
1877.75	1.25
1877.83333333	2.06
1877.91666667	2.16
1878.0	1.18
1878.08333333	2.20
1878.16666667	-0.01
1878.25	0.45
1878.33333333	0.28
1878.41666667	-1.54
1878.5	-1.93
1878.58333333	-2.46
1878.66666667	-0.95
1878.75	-1.44
1878.83333333	-3.47
1878.91666667	-3.31
1879.0	-0.71
1879.08333333	0.85
1879.16666667	-0.08
1879.25	0.10
1879.33333333	0.63
1879.41666667	-0.50
1879.5	-1.57
1879.58333333	-0.29
1879.66666667	1.90
1879.75	-1.88
1879.83333333	-3.38
1879.91666667	0.58
1880.0	0.42
1880.08333333	1.92
1880.16666667	0.06
1880.25	1.66
1880.33333333	-1.78
1880.41666667	0.45
1880.5	-1.90
1880.58333333	-0.43
1880.66666667	0.92
1880.75	-3.20
1880.83333333	1.19
1880.91666667	0.52
1881.0	-3.60
1881.08333333	-1.62
1881.16666667	-0.51
1881.25	-1.42
1881.33333333	0.82
1881.41666667	0.01
1881.5	2.10
1881.58333333	0.42
1881.66666667	-0.25
1881.75	-2.04
1881.83333333	4.34
1881.91666667	2.77
1882.0	3.07
1882.08333333	3.20
1882.16666667	3.61
1882.25	-0.42
1882.33333333	-0.68
1882.41666667	-0.64
1882.5	1.60
1882.58333333	2.05
1882.66666667	0.40
1882.75	0.65
1882.83333333	2.01
1882.91666667	-1.69
1883.0	1.67
1883.08333333	4.25
1883.16666667	-3.04
1883.25	0.88
1883.33333333	-0.54
1883.41666667	-1.75
1883.5	-2.25
1883.58333333	3.00
1883.66666667	0.47
1883.75	1.68
1883.83333333	2.36
1883.91666667	0.91
1884.0	3.32
1884.08333333	1.48
1884.16666667	0.19
1884.25	-2.36
1884.33333333	-0.17
1884.41666667	0.50
1884.5	-0.80
1884.58333333	2.16
1884.66666667	1.60
1884.75	0.27
1884.83333333	-1.16
1884.91666667	1.94
1885.0	-0.80
1885.08333333	0.09
1885.16666667	-1.06
1885.25	0.36
1885.33333333	0.32
1885.41666667	1.59
1885.5	3.07
1885.58333333	-1.03
1885.66666667	1.40
1885.75	-0.84
1885.83333333	-0.76
1885.91666667	-0.03
1886.0	-1.41
1886.08333333	-0.39
1886.16666667	0.56
1886.25	-1.37
1886.33333333	-0.67
1886.41666667	-1.17
1886.5	-1.59
1886.58333333	2.43
1886.66666667	-0.34
1886.75	-0.55
1886.83333333	0.55
1886.91666667	0.12
1887.0	1.90
1887.08333333	2.03
1887.16666667	-0.85
1887.25	-2.11
1887.33333333	0.44
1887.41666667	0.06
1887.5	0.58
1887.58333333	-1.19
1887.66666667	-2.56
1887.75	-1.14
1887.83333333	-3.25
1887.91666667	-1.62
1888.0	0.21
1888.08333333	-2.25
1888.16666667	-1.50
1888.25	-2.25
1888.33333333	0.97
1888.41666667	-1.70
1888.5	0.00
1888.58333333	4.00
1888.66666667	-0.42
1888.75	-0.89
1888.83333333	2.70
1888.91666667	1.25
1889.0	0.65
1889.08333333	-0.20
1889.16666667	0.11
1889.25	1.05
1889.33333333	-0.39
1889.41666667	1.89
1889.5	-1.03
1889.58333333	3.78
1889.66666667	-1.98
1889.75	-1.23
1889.83333333	2.70
1889.91666667	2.30
1890.0	4.32
1890.08333333	-1.37
1890.16666667	0.50
1890.25	-0.08
1890.33333333	-1.14
1890.41666667	1.23
1890.5	0.30
1890.58333333	0.99
1890.66666667	2.50
1890.75	0.85
1890.83333333	1.90
1890.91666667	-2.75
1891.0	0.27
1891.08333333	2.81
1891.16666667	-1.17
1891.25	-0.92
