# Data obtained and re-formatted from: 
# AMO smoothed from the Kaplan SST V2 
# Calculated at NOAA/ESRL/PSD1 
# http://www.esrl.noaa.gov/psd/data/timeseries/AMO/ 
#
# The purpose of the data provided here is the reproduction
# of the results of the paper, people who want to use this
# data should obtain them for from the above mentioned website.
# Python scripts are provided to translate the raw data to the
# format provided here.
# Data are provided here with the authorisation of the provider.
 
1918.91666667	-0.221
1919.0	-0.220
1919.08333333	-0.219
1919.16666667	-0.218
1919.25	-0.215
1919.33333333	-0.211
1919.41666667	-0.210
1919.5	-0.208
1919.58333333	-0.205
1919.66666667	-0.204
1919.75	-0.204
1919.83333333	-0.206
1919.91666667	-0.207
1920.0	-0.208
1920.08333333	-0.209
1920.16666667	-0.210
1920.25	-0.212
1920.33333333	-0.213
1920.41666667	-0.216
1920.5	-0.220
1920.58333333	-0.224
1920.66666667	-0.227
1920.75	-0.229
1920.83333333	-0.231
1920.91666667	-0.230
1921.0	-0.230
1921.08333333	-0.229
1921.16666667	-0.228
1921.25	-0.226
1921.33333333	-0.224
1921.41666667	-0.223
1921.5	-0.223
1921.58333333	-0.221
1921.66666667	-0.221
1921.75	-0.220
1921.83333333	-0.219
1921.91666667	-0.216
1922.0	-0.214
1922.08333333	-0.211
1922.16666667	-0.207
1922.25	-0.203
1922.33333333	-0.199
1922.41666667	-0.196
1922.5	-0.193
1922.58333333	-0.190
1922.66666667	-0.188
1922.75	-0.184
1922.83333333	-0.180
1922.91666667	-0.178
1923.0	-0.176
1923.08333333	-0.176
1923.16666667	-0.175
1923.25	-0.175
1923.33333333	-0.174
1923.41666667	-0.171
1923.5	-0.167
1923.58333333	-0.163
1923.66666667	-0.159
1923.75	-0.156
1923.83333333	-0.154
1923.91666667	-0.152
1924.0	-0.151
1924.08333333	-0.150
1924.16666667	-0.151
1924.25	-0.149
1924.33333333	-0.150
1924.41666667	-0.150
1924.5	-0.149
1924.58333333	-0.148
1924.66666667	-0.147
1924.75	-0.146
1924.83333333	-0.146
1924.91666667	-0.146
1925.0	-0.144
1925.08333333	-0.142
1925.16666667	-0.139
1925.25	-0.137
1925.33333333	-0.136
1925.41666667	-0.134
1925.5	-0.131
1925.58333333	-0.128
1925.66666667	-0.124
1925.75	-0.120
1925.83333333	-0.116
1925.91666667	-0.111
1926.0	-0.108
1926.08333333	-0.105
1926.16666667	-0.102
1926.25	-0.098
1926.33333333	-0.094
1926.41666667	-0.089
1926.5	-0.086
1926.58333333	-0.084
1926.66666667	-0.079
1926.75	-0.075
1926.83333333	-0.074
1926.91666667	-0.070
1927.0	-0.068
1927.08333333	-0.064
1927.16666667	-0.060
1927.25	-0.056
1927.33333333	-0.051
1927.41666667	-0.047
1927.5	-0.042
1927.58333333	-0.035
1927.66666667	-0.030
1927.75	-0.025
1927.83333333	-0.021
1927.91666667	-0.018
1928.0	-0.014
1928.08333333	-0.010
1928.16666667	-0.006
1928.25	-0.000
1928.33333333	0.005
1928.41666667	0.010
1928.5	0.015
1928.58333333	0.020
1928.66666667	0.025
1928.75	0.031
1928.83333333	0.034
1928.91666667	0.036
1929.0	0.035
1929.08333333	0.035
1929.16666667	0.035
1929.25	0.035
1929.33333333	0.034
1929.41666667	0.034
1929.5	0.036
1929.58333333	0.038
1929.66666667	0.040
1929.75	0.043
1929.83333333	0.045
1929.91666667	0.048
1930.0	0.051
1930.08333333	0.052
1930.16666667	0.054
1930.25	0.056
1930.33333333	0.059
1930.41666667	0.060
1930.5	0.062
1930.58333333	0.064
1930.66666667	0.064
1930.75	0.065
1930.83333333	0.066
1930.91666667	0.068
1931.0	0.069
1931.08333333	0.070
1931.16666667	0.071
1931.25	0.072
1931.33333333	0.072
1931.41666667	0.073
1931.5	0.074
1931.58333333	0.075
1931.66666667	0.076
1931.75	0.076
1931.83333333	0.075
1931.91666667	0.075
1932.0	0.075
1932.08333333	0.075
1932.16666667	0.075
1932.25	0.075
1932.33333333	0.076
1932.41666667	0.078
1932.5	0.082
1932.58333333	0.085
1932.66666667	0.088
1932.75	0.090
1932.83333333	0.090
1932.91666667	0.092
1933.0	0.094
1933.08333333	0.096
1933.16666667	0.098
1933.25	0.101
1933.33333333	0.103
1933.41666667	0.105
1933.5	0.106
1933.58333333	0.107
1933.66666667	0.109
1933.75	0.111
1933.83333333	0.114
1933.91666667	0.116
1934.0	0.118
1934.08333333	0.119
1934.16666667	0.120
1934.25	0.121
1934.33333333	0.122
1934.41666667	0.125
1934.5	0.129
1934.58333333	0.133
1934.66666667	0.137
1934.75	0.137
1934.83333333	0.137
1934.91666667	0.137
1935.0	0.139
1935.08333333	0.138
1935.16666667	0.139
1935.25	0.139
1935.33333333	0.141
1935.41666667	0.142
1935.5	0.143
1935.58333333	0.144
1935.66666667	0.143
1935.75	0.140
1935.83333333	0.138
1935.91666667	0.135
1936.0	0.134
1936.08333333	0.133
1936.16666667	0.134
1936.25	0.133
1936.33333333	0.132
1936.41666667	0.130
1936.5	0.129
1936.58333333	0.130
1936.66666667	0.131
1936.75	0.132
1936.83333333	0.133
1936.91666667	0.135
1937.0	0.135
1937.08333333	0.135
1937.16666667	0.134
1937.25	0.134
1937.33333333	0.134
1937.41666667	0.135
1937.5	0.134
1937.58333333	0.133
1937.66666667	0.131
1937.75	0.130
1937.83333333	0.130
1937.91666667	0.129
1938.0	0.130
1938.08333333	0.130
1938.16666667	0.128
1938.25	0.126
1938.33333333	0.123
1938.41666667	0.120
1938.5	0.118
1938.58333333	0.116
1938.66666667	0.114
1938.75	0.113
